,embedding_score,raw_score,majority,avg_n_obs,diff,run
PRESENT,,,,,,0
PHYSCAL,,,,,,0
GROOM,,,,,,0
OCCUP,,,,,,0
HEAR,,,,,,0
AFFECT,,,,,,0
ANGER,,,,,,0
TENTAT,,,,,,0
DEATH,,,,,,0
RELIG,,,,,,0
YOU,,,,,,0
OTHER,,,,,,0
SPACE,,,,,,0
INHIB,,,,,,0
NEGATE,,,,,,0
MOTION,,,,,,0
INCL,,,,,,0
SCHOOL,,,,,,0
MUSIC,,,,,,0
FAMILY,,,,,,0
ANX,,,,,,0
UP,,,,,,0
BODY,,,,,,0
PRONOUN,,,,,,0
PAST,,,,,,0
ARTICLE,,,,,,0
COMM,,,,,,0
COGMECH,,,,,,0
MONEY,,,,,,0
FEEL,,,,,,0
CAUSE,,,,,,0
SELF,,,,,,0
SOCIAL,,,,,,0
OTHREF,,,,,,0
SWEAR,,,,,,0
SIMILES,,,,,,0
SEE,,,,,,0
JOB,,,,,,0
SPORTS,,,,,,0
OPTIM,,,,,,0
HUMANS,,,,,,0
PREPS,,,,,,0
POSFEEL,,,,,,0
METAPH,,,,,,0
NUMBER,,,,,,0
SENSES,,,,,,0
FRIENDS,,,,,,0
EATING,,,,,,0
DOWN,,,,,,0
CERTAIN,,,,,,0
I,,,,,,0
WE,,,,,,0
SAD,,,,,,0
LEISURE,,,,,,0
NONFL,,,,,,0
FILLERS,,,,,,0
TV,,,,,,0
SLEEP,,,,,,0
POSEMO,,,,,,0
SEXUAL,,,,,,0
DISCREP,,,,,,0
NEGEMO,,,,,,0
ASSENT,,,,,,0
EXCL,,,,,,0
TIME,,,,,,0
ACHIEVE,,,,,,0
INSIGHT,,,,,,0
HOME,,,,,,0
FUTURE,,,,,,0
